name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2023-01-11T05:00:00,2.7,-0.4,-5.3,55.65,0,0,,0,0,14.8,11.3,25,1022.5,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T06:00:00,2.1,-2.1,-6.3,53.96,0,0,,0,0,29.5,16.3,57,1022.1,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T07:00:00,1.7,-2.8,-6,56.53,0,0,,0,0,22.3,18.1,57,1022.8,100,16,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2023-01-11T08:00:00,1.7,-2,-5.6,58.13,0,0,,0,0,18.4,13.7,70,1023.8,100,16,25,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T09:00:00,2.1,-1.9,-5.3,58.09,0,0,,0,0,16.6,15.2,53,1024,97,16,91,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T10:00:00,2.4,-0.9,-5.6,55.41,0,0,,0,0,14.8,12.1,50,1024.9,100,16,119,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T11:00:00,2.7,-0.1,-5.4,55.09,0,0,,0,0,13,10,40,1024.9,97,16,151,0.5,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T12:00:00,3.2,0.3,-6,50.79,0,0,,0,0,11.2,11.3,40,1024.6,97,16,165,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T13:00:00,3.6,0.7,-6,49.49,0,0,,0,0,9.4,11.3,40,1024.1,97,16,311,1.1,3,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T14:00:00,3.7,1.3,-6.5,47.19,0,0,,0,0,9.4,9.5,50,1023.6,97,16,169,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T15:00:00,3.9,1.3,-6.8,45.8,0,0,,0,0,11.2,9.8,69,1023.9,97,16,86,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T16:00:00,3.4,0.2,-6.8,47.44,0,0,,0,0,11.2,12.5,97,1024,91.8,16,42,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T17:00:00,3.4,0.2,-6.6,47.93,0,0,,0,0,13,12.6,79,1024.2,26.7,16,12,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-11T18:00:00,3.1,0.8,-6.8,48.23,0,0,,0,0,13,8.5,63,1024.8,23.8,16,16,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-11T19:00:00,3.4,0.2,-6,50.31,0,0,,0,0,16.6,12.6,70,1024.6,23.8,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T20:00:00,3.1,3.1,-4.5,57.25,0,0,,0,0,16.6,4.4,38,1024.9,19.3,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T21:00:00,2.9,0,-4,60.77,0,0,,0,0,16.6,10.7,107,1024.6,43.6,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T22:00:00,2.9,-0.5,-3.4,63.29,0,0,,0,0,16.6,12.6,105,1024.8,97,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T23:00:00,3,1,-3.6,61.81,0,0,,0,0,13,7.4,105,1025,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T00:00:00,2.7,-0.5,-3.1,65.84,0,0,,0,0,11.2,11.6,67,1024.5,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T01:00:00,3.2,1,-3.1,63.38,0,0,,0,0,11.2,8,80,1024.1,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T02:00:00,3.4,1.4,-2.3,66.39,0,0,,0,0,11.2,7.4,80,1023.8,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T03:00:00,3.7,1.3,-1.6,68.29,0,0,,0,0,11.2,9.4,55,1023.1,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T04:00:00,3.7,1.4,-1.3,69.84,0,0,,0,0,9.4,9,57,1022.5,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T05:00:00,4.2,4.2,-0.3,72.37,0,0,,0,0,13,3,27,1022.3,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T06:00:00,4.2,1.7,0.5,76.63,0,0,,0,0,16.6,10.3,57,1022.4,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T07:00:00,4.2,1.6,1.4,82.06,0.224,100,rain,0,0,22.3,10.6,51,1022.6,100,16,220,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T08:00:00,4.4,1.9,1.9,84.25,0.091,100,rain,0,0,22.3,10,60,1022.1,100,13,11,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T09:00:00,5,2.3,2.9,86.41,0.534,100,rain,0,0,24.1,11.8,60,1022.1,100,6.5,16,0.1,0,10,"Rain, Overcast",rain,"0826W,72505394728,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-12T10:00:00,5.5,3.2,3.4,86.56,0.24,100,rain,0,0,24.1,10,97,1021.9,100,16,30,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T11:00:00,6,4,3.9,86.59,0,0,,0,0,22.3,9.5,69,1021.4,100,16,53,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T12:00:00,6.4,4.1,4.6,87.82,0,0,,0,0,25.9,11.3,57,1019.6,100,16,77,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T13:00:00,6.9,5.1,4.7,85.65,0,0,,0,0,31.3,9.4,50,1017.8,100,11.7,84,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T14:00:00,7.4,5.5,5.2,85.77,0,0,,0,0,33.5,9.9,55,1017,100,12.2,42,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T15:00:00,7.9,5.7,5.3,83.59,0,0,,0,0,35.3,12.8,57,1016,100,16,28,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T16:00:00,8.3,6.6,5.7,83.63,0,0,,0,0,37.1,9.9,50,1015,100,16,15,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T17:00:00,10.6,10.6,7.5,81.31,0,0,,0,0,31.7,12,130,1013.2,100,16,5,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-12T18:00:00,11.8,11.8,9.1,83.2,0,0,,0,0,29.2,12.3,167,1012.2,100,14.5,16,0.1,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-12T19:00:00,11.4,11.4,9.8,89.82,0.982,100,rain,0,0,32.7,21.5,155,1011.4,100,4.9,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T20:00:00,11.1,11.1,10.3,94.52,1.037,100,rain,0,0,30.6,15.5,155,1009.7,100,8.8,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T21:00:00,11.7,11.7,10.3,91.09,1.085,100,rain,0,0,33.5,12.5,158,1008.5,100,9.3,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T22:00:00,12.1,12.1,10.8,92.16,0.662,100,rain,0,0,53.6,11.8,180,1007.2,100,10.8,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-12T23:00:00,12.2,12.2,10.8,91.35,0,0,,0,0,55.4,14.3,190,1006.2,100,11.8,227,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T00:00:00,12.1,12.1,10.3,88.92,0,0,,0,0,42.5,13.3,180,1004.7,91.8,13.3,227,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T01:00:00,12.5,12.5,10.3,86.21,0.151,100,rain,0,0,59.4,12.1,148,1003.3,90.7,11.8,229,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T02:00:00,11.3,11.3,9.8,90.62,1.795,100,rain,0,0,59.4,17.3,148,1002.1,100,10.8,229,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T03:00:00,13,13,11.2,88.86,0,0,,0,0,33.5,5.5,299,1001.8,100,13.3,229,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T04:00:00,12.8,12.8,10.5,86.33,0,0,,0,0,59.4,10.4,160,1000.7,46.6,14.7,229,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T05:00:00,11.4,11.4,9.7,89.06,0,0,,0,0,48.2,12.1,141,1000.5,91.8,12.5,229,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T06:00:00,11.4,11.4,9.2,86.29,0,0,,0,0,48.2,9.5,165,1001,100,14,229,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T07:00:00,11.2,11.2,9.6,89.3,2.112,100,rain,0,0,44.3,10.4,168,1000.8,100,10,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T08:00:00,11.2,11.2,9.6,89.3,0.047,100,rain,0,0,44.3,11.3,170,1000.4,100,15.2,8,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T09:00:00,11.2,11.2,8.9,85.74,0,0,rain,0,0,40.7,9.5,190,1000.8,100,15.5,40,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T10:00:00,12.5,12.5,9.8,83.48,0,0,rain,0,0,40.7,7.4,215,1000.4,100,16,81,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T11:00:00,13.2,13.2,9.8,79.89,0,0,rain,0,0,37.1,4.9,69,1000.7,100,16,67,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T12:00:00,12.2,12.2,9.2,81.95,0,0,rain,0,0,35.3,14.3,239,1000.5,100,16,69,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T13:00:00,12.2,12.2,7.5,73.17,0,0,rain,0,0,29.5,12.8,241,1000.2,97,16,178,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T14:00:00,10.1,10.1,5,70.38,0,0,rain,0,0,27.7,20,299,1000.8,97,16,47,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T15:00:00,8.3,5,1.6,62.31,0,0,rain,0,0,31.7,23.5,303,1001.7,97,16,58,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T16:00:00,7.2,3.7,-0.5,58.13,0,0,rain,0,0,39.6,22,305,1002.4,43.6,16,30,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T17:00:00,5.8,1.9,-1.2,61.05,0,0,rain,0,0,33.5,22,300,1004.1,23.8,16,10,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-13T18:00:00,4.5,1,-1.7,64.25,0,0,rain,0,0,27.7,16.2,303,1004.6,43.6,16,27,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-13T19:00:00,4.5,1.1,-2,62.54,0,0,rain,0,0,37.1,15.6,311,1005.2,97,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T20:00:00,4.5,1.1,-2.2,61.93,0,0,rain,0,0,25.9,15.7,308,1005.8,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T21:00:00,4,0,-3.2,59.68,0,0,rain,0,0,30.2,18.6,308,1006,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T22:00:00,4,-0.3,-3.3,59.08,0,0,rain,0,0,37.1,20.5,340,1005.9,100,16,219,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-13T23:00:00,3.9,-0.3,-3.3,59.64,0,0,rain,0,0,40.7,19.5,355,1005.9,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T00:00:00,3.4,-1.9,-3.3,61.78,0,0,rain,0,0,38.9,27.7,10,1005.7,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T01:00:00,2.9,-0.6,-3.8,61.39,0,0,rain,0,0,44.6,13.4,360,1005.9,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T02:00:00,2.2,-2.6,-3.8,64.25,0,0,rain,0,0,41.4,20.9,10,1006.3,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T03:00:00,2.2,-2.7,-4.3,61.88,0,0,snow,0,0,40.7,21.9,17,1007.3,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T04:00:00,1.7,-2.6,-4,65.92,0,0,snow,0,0,38.9,17.1,340,1007.2,100,16,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T05:00:00,0.8,-4.1,-3.6,72.63,0,0,snow,0,0,38,18.9,350,1007.6,100,8.1,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T06:00:00,1,-3.6,-4.7,65.65,0,0,snow,0,0,37.2,17.6,353,1007.7,100,15.5,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T07:00:00,1,-4.2,-5,64.13,0,0,snow,0,0,40.1,22,353,1008.3,100,16,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T08:00:00,0.2,-4.4,-3.6,75.94,0,0,snow,0,0,50,16.1,350,1008.6,100,7.4,40,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T09:00:00,0.7,-2.9,-4,71.13,0,0,rain,0,0,40.5,11.5,350,1009.9,100,15.5,83,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T10:00:00,0.7,-5.6,-5,65.84,0,0,rain,0,0,46.4,29.5,350,1010.7,100,15.5,97,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T11:00:00,1,-3,-5.1,63.75,0,0,rain,0,0,32.5,14.5,6,1010.9,100,8.1,169,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T12:00:00,1,-3.6,-4.8,64.99,0,0,rain,0,0,37.8,17.7,10,1010,100,15.5,183,0.7,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T13:00:00,1.6,-4,-5.2,60.88,0,0,rain,0,0,37.1,25.9,360,1010.4,100,16,132,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T14:00:00,2.1,-2.4,-5.6,56.63,0,0,rain,0,0,37.1,18.7,17,1010,100,16,162,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T15:00:00,2.1,-1.2,-5.8,56.05,0,0,rain,0,0,37.1,11.5,360,1010.7,97,16,102,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T16:00:00,1.6,-4.4,-6.1,56.56,0,0,rain,0,0,38.9,29.5,350,1011.1,97,16,30,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T17:00:00,1,-4.3,-6.1,58.8,0,0,snow,0,0,42.5,22.3,360,1011.8,100,16,12,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-14T18:00:00,0.7,-4.3,-6.5,58.71,0,0,snow,0,0,36.6,19.1,357,1012.1,100,15.5,19,0.1,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-14T19:00:00,0.7,-4.7,-6.5,58.71,0,0,snow,0,0,35.6,21.9,7,1012.7,100,16,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T20:00:00,0,-6,-6.6,60.95,0,0,snow,0,0,42.6,26.2,360,1011.9,100,16,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T21:00:00,0,-4.9,-6.6,60.95,0,0,snow,0,0,66.6,18,15,1011.7,100,15.5,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T22:00:00,0,-5.3,-6.6,60.95,0,0,snow,0,0,43.3,20.2,360,1013.1,100,16,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-14T23:00:00,0,-5.3,-6.6,60.95,0,0,snow,0,0,34.6,20.2,350,1013,100,15.5,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T00:00:00,-0.6,-7.1,-6.6,63.86,0,0,snow,0,0,41.8,28.5,7,1012.8,100,16,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T01:00:00,-0.6,-6.8,-6.6,63.86,0,0,snow,0,0,47.9,25.4,5,1013,88.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T02:00:00,-0.6,-6.5,-7,62.08,0,0,snow,0,0,50.9,23,343,1013.2,33.2,16,223,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T03:00:00,-0.6,-6.9,-7,62.08,0,0,snow,0,0,44.5,26.7,7,1014.1,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T04:00:00,-1,-6.4,-7,63.77,0,0,snow,0,0,49.8,19.4,333,1014.2,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T05:00:00,-1,-7.2,-7,63.77,0,0,snow,0,0,41.4,25.3,340,1014.8,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T06:00:00,-1.2,-6.3,-7,64.39,0,0,snow,0,0,41.2,17.6,350,1015.4,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T07:00:00,-0.6,-6,-6.6,63.86,0,0,snow,0,0,54.4,19.4,345,1016.1,97,16,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,KNYC,F7617,72503014732"
"New York City,USA",2023-01-15T08:00:00,-1,-5.9,-6.6,65.59,0,0,snow,0,0,37.7,16.3,360,1016.5,88.8,16,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T09:00:00,-0.6,-5.1,-6.6,63.86,0,0,snow,0,0,49.7,14.5,350,1017.2,23.8,16,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T10:00:00,0.5,-4.7,-6.6,58.85,0,0,snow,0,0,40.5,20.6,345,1017.1,19.3,16,397,1.4,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T11:00:00,1.6,-3.6,-6.6,54.43,0,0,snow,0,0,41.6,22.9,350,1016.8,19.3,16,475,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T12:00:00,2.2,-2.6,-6.6,51.97,0,0,rain,0,0,42.3,21.3,343,1016.4,19.3,16,499,1.8,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T13:00:00,4.1,-1.6,-7.1,43.81,0,0,rain,0,0,49.5,35.3,350,1016.1,13.4,16,471,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T14:00:00,4.1,-0.3,-8.7,38.85,0,0,rain,0,0,39.5,21.7,359,1015.5,13.4,16,390,1.4,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T15:00:00,4.8,0.3,-8.8,36.47,0,0,rain,0,0,43.4,24.8,12,1015.1,13.4,16,240,0.9,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T16:00:00,4.7,1.3,-9.3,35.4,0,0,rain,0,0,51.8,15.6,360,1015.4,13.4,16,53,0.2,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T17:00:00,3.7,0.2,-9.3,37.88,0,0,rain,0,0,46.1,15.1,350,1016.1,13.4,16,13,0,0,10,Clear,clear-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-15T18:00:00,3.2,-0.7,-10.3,36.41,0,0,snow,0,0,48.1,16.6,360,1016.5,13.4,16,17,0.1,0,10,Clear,clear-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-15T19:00:00,2.7,-1.6,-10.5,37.13,0,0,snow,0,0,40.1,18.1,360,1016.6,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T20:00:00,2.2,-2.4,-11,36.95,0,0,snow,0,0,68.4,19.4,353,1016.3,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T21:00:00,1.7,-3.8,-11.4,37.19,0,0,snow,0,0,43.2,26.3,350,1016.2,7.2,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T22:00:00,1.1,-4.1,-11.4,38.71,0,0,snow,0,0,45.4,22.4,5,1016.1,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-15T23:00:00,0.7,-4.3,-11.2,40.68,0,0,snow,0,0,42.4,19.3,343,1016,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-16T00:00:00,0,-5.4,-11.2,42.67,0,0,snow,0,0,40.3,21.1,357,1015.8,7.2,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-16T01:00:00,-0.6,-6.8,-11.2,44.71,0,0,snow,0,0,40.9,25.6,12,1015.4,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-16T02:00:00,-1.2,-6.5,-11.7,44.42,0,0,snow,0,0,40,18.9,2,1015.4,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-16T03:00:00,-1.2,-6.9,-11.9,43.95,0,0,snow,0,0,33.5,21.3,335,1015.5,88.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-16T04:00:00,-1,-7.5,-11.7,43.99,0,0,snow,0,0,47.9,27.7,350,1015.3,88.8,16,214,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-16T05:00:00,-1,-5,-11.9,43.52,0,0,snow,0,0,33.5,12,340,1015.1,97,16,215,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
