name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2022-12-21T08:00:00,-1.9,-1.9,-6.8,69.18,0,0,,0,0,11.2,3,15,1032.7,13.4,16,49,0.2,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T09:00:00,-1,-1,-6.1,68.66,0,0,,0,0,11.2,2,8,1032.9,23.8,16,121,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T10:00:00,0,-2.2,-6.1,63.8,0,0,,0,0,11.2,6.5,327,1033.4,23.8,16,353,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T11:00:00,0.8,-2.3,-6.1,60.25,0,0,,0,0,7.6,9.8,322,1033.1,23.8,16,447,1.6,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T12:00:00,1.8,1.8,-6.6,53.34,0,0,,0,0,7.6,2,0,1032.4,23.8,16,455,1.6,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T13:00:00,3,3,-7.1,47.33,0,0,,0,0,7.6,1.4,0,1031.9,13.4,16,415,1.5,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T14:00:00,3.5,1.1,-7.1,45.69,0,0,,0,0,5.4,8.9,271,1031.7,13.4,16,320,1.2,3,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T15:00:00,4.2,4.2,-7.1,43.58,0,0,,0,0,5.4,0,0,1031.8,13.4,16,178,0.6,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T16:00:00,4.4,4.4,-7.3,42.43,0,0,,0,0,5.4,1.4,349,1031.9,13.4,16,26,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T17:00:00,4,4,-7.8,41.98,0,0,,0,0,5.4,2,23,1032,13.4,16,12,0,0,10,Clear,clear-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-21T18:00:00,3.5,3.5,-6.8,46.99,0,0,,0,0,5.4,2,65,1031.9,13.4,16,14,0.1,0,10,Clear,clear-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-21T19:00:00,3.4,3.4,-5,54.31,0,0,,0,0,5.4,2,61,1032.1,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T20:00:00,2.9,2.9,-4.7,57.6,0,0,,0,0,5.4,2.5,57,1032.1,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T21:00:00,3,1.4,-4.7,57.06,0,0,,0,0,5.4,6,133,1032,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T22:00:00,3.2,3.2,-4.7,56.13,0,0,,0,0,5.4,0,0,1032.4,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T23:00:00,2.7,2.7,-5.2,56.22,0,0,,0,0,5.4,0,0,1033,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T00:00:00,2.2,0.4,-5,58.89,0,0,,0,0,5.4,6.5,53,1032.3,26.7,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T01:00:00,2.5,2.5,-4.8,58.26,0,0,,0,0,5.4,2,42,1032.4,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T02:00:00,2.5,0.9,-5.6,54.77,0,0,,0,0,7.6,6,53,1032.3,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T03:00:00,2.2,0.4,-4.7,60.28,0,0,,0,0,9.4,6.5,53,1031.9,23.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T04:00:00,1.7,-1.4,-3.8,67.02,0,0,,0,0,11.2,10.7,57,1031.4,23.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T05:00:00,1.6,-0.4,-3.1,71.31,0,0,,0,0,14.8,6.5,65,1031.4,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T06:00:00,2.2,2.2,-3.4,66.24,0,0,,0,0,18.4,2.5,19,1030.9,26.7,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T07:00:00,2.4,-0.8,-3.2,66.83,0,0,,0,0,22.3,11.6,50,1030.4,26.7,16,1,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-22T08:00:00,3,-0.5,-1.2,74.26,0,0,,0,0,22.3,13.7,67,1030,91.8,16,39,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T09:00:00,3.5,-0.8,0,77.9,0,0,,0,0,24.1,19.4,60,1029.5,88.8,16,118,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T10:00:00,4.7,1.1,1.1,77.79,0,0,,0,0,24.1,16.8,60,1028.9,100,16,123,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T11:00:00,5.2,2.1,1.7,78.36,0,0,,0,0,25.9,14.1,57,1028.2,100,16,46,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T12:00:00,5,1.9,2.1,81.42,0,0,,0,0,24.1,14.3,50,1027.2,98.9,16,26,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T13:00:00,5.3,1,3.2,86.41,0.209,100,rain,0,0,31.7,24.2,57,1025.8,100,5.8,33,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T14:00:00,5.3,1.8,3.7,89.51,0.908,100,rain,0,0,35.3,17.6,53,1024.8,100,5.8,37,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T15:00:00,6.2,2.6,4.1,86.61,0.047,100,rain,0,0,33.5,19.4,60,1023.4,100,14.5,16,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T16:00:00,6.3,2.7,4.2,86.53,0.171,100,rain,0,0,29.5,20.5,60,1022.5,100,12.3,7,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-22T17:00:00,6.3,3,4.8,90.25,0.209,100,rain,0,0,35.3,17.6,50,1020.8,100,16,1,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-22T18:00:00,6.8,3.7,5.3,89.92,0.22,100,rain,0,0,29.5,17.6,67,1019.4,100,14.5,14,0.1,0,10,"Rain, Overcast",rain,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-22T19:00:00,6.8,2.4,4.8,87.28,0,0,,0,0,43.6,30.1,70,1018.2,100,15.8,225,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T20:00:00,6.3,2.6,4.8,90.25,0.666,100,rain,0,0,40.7,21.3,67,1015.8,100,13.8,225,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T21:00:00,6.8,3.3,5.5,90.99,0.3,100,rain,0,0,33.5,21.3,60,1014.4,100,11.1,225,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T22:00:00,7,3.2,5.7,91.03,2.383,100,rain,0,0,40.7,24.2,60,1011.3,100,5.8,225,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-22T23:00:00,7.4,4.3,6,91.06,0.24,100,rain,0,0,44.9,17.7,55,1008.6,100,14.5,225,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T00:00:00,8.1,4.7,6.7,90.67,0.324,100,rain,0,0,68.4,22.7,55,1005.5,100,8.3,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,72503014732"
"New York City,USA",2022-12-23T01:00:00,10.3,10.3,9.1,92.35,1.457,100,rain,0,0,70.2,15.6,73,1002.5,100,5.1,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T02:00:00,13.5,13.5,12.1,91.19,0.918,100,rain,0,0,40.3,22.7,107,999.6,100,14.5,229,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T03:00:00,14,14,12.1,88.28,1.3,100,rain,0,0,52.6,28.4,123,996.3,100,13.3,230,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T04:00:00,13.6,13.6,12.1,90.78,4.259,100,rain,0,0,65.2,23.9,186,993.7,100,4,230,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T05:00:00,13.4,13.4,12.1,91.99,11.35,100,rain,0,0,62.7,15.8,180,991.5,100,5.3,230,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T06:00:00,12.8,12.8,11.9,94.69,3.04,100,rain,0,0,61.6,14,180,990.4,100,12.5,229,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T07:00:00,11.4,11.4,10.7,95.1,3.749,100,rain,0,0,50.2,17,155,990.4,100,9.9,1,0,0,3,"Rain, Overcast",rain,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-23T08:00:00,10.2,10.2,9.1,92.95,0,0,,0,0,36.6,16.4,169,990.4,100,9,10,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T09:00:00,9.2,6.7,7.5,89.29,0,0,,0,0,51.8,16.8,170,989.1,100,8,19,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T10:00:00,8.7,6.6,6.6,86.33,0,0,,0,0,55.6,12.9,180,988.4,100,14.4,42,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T11:00:00,8.5,4.4,6,84.47,0.22,100,rain,0,0,61,33.5,180,986.6,100,8.5,62,0.2,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T12:00:00,9,7.4,6.3,83.28,0,0,,0,0,50.7,10.4,180,984.2,100,13.2,76,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T13:00:00,5.7,1.7,3,83,1.069,100,rain,0,0,47.5,22.2,240,982.9,100,8,44,0.2,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T14:00:00,3.1,-1.9,0,79.92,0.265,100,rain,0,0,54.1,25.3,238,984.4,100,13.6,344,1.2,3,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T15:00:00,-0.2,-6.6,-4.2,74.16,0.047,100,"rain,snow",0,0,54.8,29.6,260,986.9,97,7.4,30,0.1,0,10,"Snow, Rain, Overcast",snow,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T16:00:00,-3.6,-12.3,-10.8,57.08,0,0,,0,0,66.5,41.2,248,990,97,16,11,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T17:00:00,-6,-14.7,-15.3,47.86,0,0,,0,0,71.8,33.2,248,992.2,97,16,6,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-23T18:00:00,-7.6,-16,-17,47.17,0,0,,0,0,59.1,27,253,994.3,88.8,16,16,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-23T19:00:00,-8.8,-17,-18.6,45.23,0,0,,0.3,0,60.1,23.7,263,996.6,33.2,16,211,0.8,0,10,Partially cloudy,snow,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T20:00:00,-9.8,-21.2,-19.2,46.4,0,0,,0,0,63,46.4,270,998.1,33.2,16,210,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T21:00:00,-12,-20,-20.7,48.54,0,0,,0,0,59.1,18.4,270,1000.5,27.1,16,209,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T22:00:00,-12.1,-22.3,-19.7,53.41,0,0,,0,0,51.1,29.9,279,1001.4,88.8,16,207,0.7,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-23T23:00:00,-12.8,-22.3,-20.7,51.67,0,0,,0,0,49.9,24.9,248,1002.8,88.8,16,207,0.7,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T00:00:00,-12.8,-20.2,-21.2,49.29,0,0,,0,0,49.9,15.1,270,1003.8,78.4,16,207,0.7,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T01:00:00,-13.2,-23.6,-21.8,48.11,0,0,,0,0,52.7,30.1,255,1005.4,78.4,16,207,0.7,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T02:00:00,-13.3,-23.7,-22.5,45.92,0,0,,0,0,46.5,29.6,285,1005.7,13.4,16,207,0.7,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T03:00:00,-13.3,-21.7,-22.4,46.46,0,0,,0,0,40.7,18.6,248,1006.2,33.2,16,207,0.7,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T04:00:00,-13.7,-22.6,-21.8,50.28,0,0,,0,0,50,20.2,245,1007.4,72.3,16,207,0.7,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T05:00:00,-13.7,-23.3,-22.4,48.03,0,0,,0,0,43.5,24,243,1006.8,7.2,16,207,0.7,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T06:00:00,-13.7,-21.3,-22.4,48.03,0,0,,0,0,35,15.1,270,1007.2,7.2,16,207,0.7,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T07:00:00,-13.8,-26,-22.5,48.05,0,0,,0,0,53.6,40.7,270,1008.3,7.2,16,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-24T08:00:00,-13.3,-22.4,-22.5,45.92,0,0,,0,0,43.3,22,267,1008.7,7.2,16,14,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T09:00:00,-13.2,-22.3,-22.4,45.96,0,0,,0,0,42.5,22.4,245,1008.7,7.2,16,111,0.4,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T10:00:00,-12.8,-21.7,-22.5,44.09,0,0,,0,0,35.9,21.7,270,1009.6,7.2,16,376,1.4,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T11:00:00,-11.9,-20.7,-22.2,42.04,0,0,,0,0,38,22.3,245,1010.2,7.2,16,437,1.6,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T12:00:00,-11.5,-20.3,-21.8,42.16,0,0,,0,0,40,22.9,245,1009.7,7.2,16,448,1.6,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T13:00:00,-10.2,-17.6,-20.9,41.3,0,0,,0,0,42.2,17.7,245,1009.3,27.1,16,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T14:00:00,-10,-17.6,-20.9,40.75,0,0,,0,0,40.4,18.9,272,1009.3,33.2,16,315,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T15:00:00,-9.7,-19.3,-20.8,39.93,0,0,,0,0,53.6,31.7,259,1010,41.7,16,158,0.6,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,72503014732"
"New York City,USA",2022-12-24T16:00:00,-9.8,-18.5,-20.7,40.8,0,0,,0,0,38.7,25.1,248,1010.3,43.6,16,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T17:00:00,-9.8,-18.5,-20.7,40.8,0,0,,0,0,49.4,25.1,255,1010.4,13.4,16,13,0,0,10,Clear,clear-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-24T18:00:00,-9.8,-15.8,-19.7,44.41,0,0,,0,0,39.2,12.5,250,1010.8,13.4,16,19,0.1,0,10,Clear,clear-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-24T19:00:00,-9.8,-19.5,-19.7,44.41,0,0,,0,0,45.3,31.7,260,1011.6,13.4,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T20:00:00,-9.8,-18.3,-20.2,42.72,0,0,,0,0,45.4,23.5,245,1011.7,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T21:00:00,-9.3,-17.8,-19.7,42.76,0,0,,0,0,42.3,24.5,248,1012,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T22:00:00,-9.8,-16.3,-19.2,46.4,0,0,,0,0,37.6,14.1,260,1012,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-24T23:00:00,-9.8,-16.9,-19,47.06,0,0,,0,0,44,16.8,260,1012.3,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T00:00:00,-9.8,-17.4,-18.5,49.41,0,0,,0,0,42.2,18.7,245,1012,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T01:00:00,-9.8,-17.3,-19,47.06,0,0,,0,0,39.8,18.6,245,1012.1,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T02:00:00,-9.8,-18.9,-17.9,51.67,0,0,,0,0,46.4,27.7,240,1012.5,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T03:00:00,-9.3,-15.5,-17.5,51.57,0,0,,0,0,36.4,13.3,245,1012.6,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T04:00:00,-9.2,-16.2,-17.4,51.61,0,0,,0,0,31.5,16.8,255,1012.5,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T05:00:00,-9.2,-15.9,-16.8,54.12,0,0,,0,0,41.2,15.6,233,1012.2,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T06:00:00,-8.8,-15.8,-16.3,54.9,0,0,,0,0,33.1,17.3,245,1012.5,7.2,16,211,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T07:00:00,-8.7,-16.8,-15.8,56.57,0,0,,0,0,38.9,23.3,240,1013.1,7.2,16,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-25T08:00:00,-8.2,-14.7,-15.2,57,0,0,,0,0,41.8,16.1,240,1013.4,13.4,16,35,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T09:00:00,-7,-14.5,-14.7,54.31,0,0,,0,0,43.4,22.4,215,1013.2,7.2,16,118,0.4,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T10:00:00,-6.1,-10.8,-14.7,50.82,0,0,,0,0,44.6,10.4,240,1013.7,13.4,16,262,0.9,3,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T11:00:00,-5.5,-12,-14.7,48.29,0,0,,0,0,30.2,19.1,253,1013.4,13.4,16,446,1.6,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T12:00:00,-4.2,-9.2,-14.5,44.52,0,0,,0,0,37.8,13.1,250,1012.3,13.4,16,466,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T13:00:00,-3.3,-9.2,-14.5,41.54,0,0,,0,0,36.9,18.9,263,1011.8,13.4,16,207,0.7,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T14:00:00,-3.2,-9.1,-14.5,41.13,0,0,,0,0,32,19.5,260,1012,13.4,16,197,0.7,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T15:00:00,-2.6,-7.1,-14.2,40.73,0,0,,0,0,27.7,12.6,253,1012.1,33.2,16,195,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T16:00:00,-2.8,-9.2,-14.5,40.03,0,0,,0,0,37.1,23.3,272,1012.8,13.4,16,19,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T17:00:00,-3.2,-8.3,-14.2,42.39,0,0,,0,0,27.7,15.1,260,1013.1,7.2,16,9,0,0,10,Clear,clear-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-25T18:00:00,-3.3,-8.6,-14.5,41.54,0,0,,0,0,42.5,15.8,260,1013.9,7.2,16,18,0.1,0,10,Clear,clear-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-25T19:00:00,-3.8,-8.6,-14.2,44.63,0,0,,0,0,37.1,12.5,260,1015.1,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T20:00:00,-4.2,-11.2,-14.5,44.52,0,0,,0,0,40,24.5,255,1015.9,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T21:00:00,-5,-10.6,-14.5,47.26,0,0,,0,0,35.3,15.1,260,1016.5,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T22:00:00,-5.5,-11.9,-15,47.07,0,0,,0,0,33.6,18.7,275,1017.2,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-25T23:00:00,-6,-11.7,-15.2,48.34,0,0,,0,0,42.5,14.6,282,1018.4,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T00:00:00,-6,-12.3,-15,49.03,0,0,,0,0,40.7,17.4,275,1018,0,16,213,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T01:00:00,-6.5,-14.9,-15,50.94,0,0,,0,0,40.7,29.5,270,1018.3,0,16,213,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T02:00:00,-6.6,-13.3,-15.7,48.81,0,0,,0,0,33.1,18.6,267,1019.8,0,16,213,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T03:00:00,-7,-13.9,-15.3,51.67,0,0,,0,0,44.6,19.1,280,1019.8,0,16,213,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T04:00:00,-7,-13.8,-15.8,49.65,0,0,,0,0,29.4,18.6,275,1020.2,0,16,213,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T05:00:00,-7,-13.6,-15.5,50.92,0,0,,0,0,42.5,17.7,275,1020.9,0,16,213,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T06:00:00,-7.5,-13.4,-15.7,52.05,0,0,,0,0,29.5,14.1,290,1021.8,0,16,213,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
